0.08442605318803165, 0.19577140136123528
0.08468454031867079, 0.20521317902097613
0.08563586321368466, 0.2163405691761604
0.08504198815804598, 0.22752543934263847
0.0860145040161584, 0.24144179026776125
0.0860979999526521, 0.25262902087865435
0.08685870101221105, 0.2639748903664427
0.08675570908076602, 0.2754881770325186
0.08802575576759109, 0.31387563798204465
0.08771662686334758, 0.3029881455343715
0.08846290256784917, 0.3281405008320104
0.08841644121616032, 0.33965082337032493
0.08949253167397886, 0.35214169978674204
0.08976202212426332, 0.3773216278771587
0.09042183718514685, 0.3914416734034336
0.09081729388764748, 0.4047834592527615
0.09090418376043496, 0.4171999072416809
0.09169861264950785, 0.4292430591726776
0.09208842510298754, 0.44200275540007483
0.09224533956021241, 0.4518404845612811
0.09300577218032235, 0.4637908785837168
0.09388836947780577, 0.4756963573073344
0.09433920454632072, 0.4859428109588635
0.09476907337217777, 0.49751285461722283
0.09578735633362201, 0.5080774382689327
0.09810698755659042, 0.5426697800457995
0.09896714290287856, 0.5541185455216674
0.09938503087843531, 0.5647715874412481
0.10021170772644461, 0.5758098785664011
0.10057567185059457, 0.5834894340945902
0.10439718578994961, 0.6186311108135655
0.10429536770113246, 0.6074380109895327
0.10399833447962048, 0.6010472034297882
0.10515048653728898, 0.641193386855826
0.1048502380077092, 0.6294025459509777
0.10546129965052042, 0.6609430338882037
0.10517605589192425, 0.6515226405789464
0.10614922246714542, 0.674155347178885
0.10775507745968238, 0.702969215597045
0.10881381120820832, 0.728386332200212
0.10946272502271859, 0.7414928805688922
0.10999641512535596, 0.7531343372401726
0.11037464763474159, 0.7656321886635093
0.11128857768778055, 0.7786116558085531
0.11187194434483594, 0.7930583098392112
0.11238062250732506, 0.8045324054155251
0.11346241122339762, 0.8139370612390175
0.1137399523758531, 0.823704990484055
0.11514390063676194, 0.8324405370939296
0.11768019419556497, 0.8456525927395524
0.11938682244801668, 0.8568050559441261
0.12164909985655603, 0.8654274404129094
0.12490947327405455, 0.8728883331196367
0.1307431021009171, 0.875631685784994
0.13463759562553923, 0.866830911448131
0.13712519417359104, 0.8568397608566053
0.13934811448398554, 0.8462348190035056
0.14250797146498995, 0.832484057425354
0.14320365752102415, 0.8214581025842167
0.1445604896875179, 0.8123625389043138
0.1458808538577434, 0.8035414595321995
0.1470604961034383, 0.7950689975015093
0.1480570060507863, 0.7858331958528686
0.14952797163501053, 0.7754625738516395
0.15108231061171784, 0.7629092565413942
0.15224045947411602, 0.7521118182379407
0.15359653934733875, 0.7419081000574809
0.15542623008894352, 0.7296746457496717
0.1572559047475749, 0.7162905093679748
0.15768670649311656, 0.7065992601282401
0.1597328290260953, 0.6973581202437689
0.16117359326033576, 0.6841742853959749
0.16293357038748235, 0.6709379636211094
0.16431987124016445, 0.6581426901257006
0.16572914715663156, 0.6456327485950629
0.167505262118117, 0.6332035912829181
0.16824854112602383, 0.6231376225737707
0.16940406053096946, 0.6136780641783276
0.1704427850672363, 0.6034037836422835
0.17150899614755521, 0.5920814474761614
0.17367415037591938, 0.5791063734846871
0.17437405097245928, 0.56833485401401
0.1752751723764273, 0.5598650922853334
0.17616856095675915, 0.551585558018106
0.178007701160111, 0.5401843938377274
0.1793808493570409, 0.5290667907080345
0.1815155842492724, 0.5179882324061731
0.18295997208466863, 0.5050577025901678
0.18450754323889518, 0.4936982105736205
0.18677473292364954, 0.48349695378916324
0.1884206879899748, 0.47300118322635964
0.18994760206578076, 0.46374793489999777
0.19202013981058264, 0.45170830240327664
0.19430933879718104, 0.4321133864426263
0.19592552324029666, 0.421707730875416
0.19841560071066833, 0.4099161924698759
0.19958158369669232, 0.39751820273097604
0.2023064637170815, 0.3849730573582806
0.2091504365757595, 0.36066230619544226
0.20737712362566219, 0.3728613831473331
0.21111260509341856, 0.34945766308520854
0.21394696770448995, 0.3400027720121711
0.21582034630361968, 0.33202251657843984
0.21831497647390696, 0.3229554000234883
0.2210353440050633, 0.3126520346339783
0.22315203744646916, 0.30327292996324373
0.224948330738866, 0.29464577553194204
0.2271900560866783, 0.28612462026771457
0.2291263467975143, 0.27721456583717763
0.2317877424772481, 0.2673082291612072
0.23381551439516413, 0.2577458165975459
0.23638558197772586, 0.24825977447081415
0.23919503942522868, 0.23883050078689294
0.2426824624977576, 0.22822740410447961
0.24552260712476004, 0.21868295938111104
0.24817722376516993, 0.2100146272178225
0.25022176710685406, 0.201023071205491
0.2530345767079103, 0.19378427030915457
0.25968870582814196, 0.1756584245171835
0.26270829624878933, 0.16549285706339578
0.26595153051701415, 0.15636431348551727
0.27011339806057977, 0.14910615530918836
0.27491553721495987, 0.14420888386530684
0.27666930913777976, 0.13736533030761877
0.28193267711623426, 0.13062619770718387
0.2878476083373729, 0.12247477202444768
0.2935294149498249, 0.11733237890881276
0.2970440018512325, 0.11123411334661215
0.30247100134311455, 0.10985385707355633
0.3057425111080816, 0.10460976214053797
0.3114119036664059, 0.10418649830598992
0.3176815842767138, 0.10100892332429279
0.32383262172053684, 0.0983148013831987
0.32997969442358466, 0.09568216515778949
0.33619635486877963, 0.09334357485160028
0.3423941358668673, 0.09030531587612267
0.3488647539807588, 0.0874635476332235
0.35476660528633097, 0.08532061567262073
0.36110729687096155, 0.0825224670573046
0.36702548516699196, 0.08026979000179457
0.3735874069874989, 0.07708132977769377
0.379665918941252, 0.074964621754392
0.3861405237966742, 0.07223591155598696
0.392696497576027, 0.07183664757800101
0.3985139916471345, 0.06789619348754616
0.40467909332964935, 0.0662258737555319
0.4107097863857878, 0.06443755003014107
0.41661842546195305, 0.06390147659761292
0.42150614198346326, 0.06085615131157951
0.42725288045317455, 0.05950859411469289
0.43343698963712474, 0.058055581087812724
0.43924799048762153, 0.05712977528982588
0.4459918934933449, 0.05793284384158559
0.45194353500663764, 0.05710575449417221
0.4580140528777846, 0.05616411696076273
0.464549790207783, 0.05554416102420534
0.47038087933743045, 0.053292331850063546
0.4768173878848647, 0.05133772148520066
0.4825491666549073, 0.05139094540559941
0.484160334925799, 0.04717486723333919
0.49011587653542965, 0.04723526909204323
0.4964500881113256, 0.04535112408256503
0.5025374464153185, 0.044321350587073205
0.5086372095638205, 0.043638695288511054
0.5148371762689625, 0.04179558724030996
0.5210059744621134, 0.040719224587099534
0.5271650292974823, 0.03988254853531514
0.5332532916790271, 0.03873269312626704
0.5394477248453451, 0.03777582911077326
0.5455681149811182, 0.03703204496924384
0.5519775706640222, 0.03622709451424133
0.558107885518113, 0.034677759486698045
0.5638552969384256, 0.03410661235315149
0.570268749324899, 0.03295899140522551
0.5827819117390354, 0.031053283417037614
0.5890899488116121, 0.030995283925699058
0.5952730898005558, 0.029918606046207552
0.6013501481394217, 0.029433818047321925
0.6072471252092437, 0.028651936783823606
0.6129189166324196, 0.027715624664103267
0.6195035269473654, 0.02849659982262054
0.6256437910212986, 0.02812217650215798
0.6317882308199954, 0.027645030352512867
0.6379201434444015, 0.027476052690415864
0.6440659751513529, 0.026964665597709825
0.6502048473170317, 0.026624483220308193
0.6563423275744558, 0.026318541785967486
0.662485375464898, 0.0258756365793833
0.6686674710215732, 0.0262985354246561
0.6747631197962554, 0.025195271824580256
0.6808950324206617, 0.02502629416248303
0.6870366884028494, 0.02461762989895977
0.6932173178161634, 0.023250219229731917
0.699435528752349, 0.020958303097860176
0.7054064996649807, 0.01926936162184112
0.7117313678910149, 0.01983280608326554
0.7184417923837008, 0.01827414721986842
0.723927941993636, 0.0175445382161874
0.7301535520210694, 0.018675295178817386
0.7367134251529059, 0.016629746807993673
0.7425947527784476, 0.017398358546132586
0.7485757361511234, 0.01751778427436923
0.7550397302468899, 0.01534362358082908
0.7613608310412487, 0.016809163781999592
0.7674120236938802, 0.015656438900549574
0.7731578852104055, 0.015501209009212147
0.7790675743284865, 0.015091502598995943
0.7854201044112319, 0.015202762465472697
0.7915506251273836, 0.015068025746436398
0.7972275577410979, 0.013249845588986453
0.803839504724777, 0.01411373344714617
0.8099728092574379, 0.013910514841988242
0.8161033299735894, 0.013775778122951943
0.8222338506897411, 0.013641041403915644
0.828611702795732, 0.012690346652113993
0.8345255141036436, 0.012618267218503787
0.8406560348197953, 0.012483530499467488
